lat,lon,type,name
40.7296301,-73.9878992,clinic,Keisy Oriental Nature Center
40.8054681,-73.9662253,clinic,Oula
40.6646294,-73.9539171,,356 Express Sullivans Food Corp.
40.6121376,-74.0706771,,Convenient Food Mart
40.6346469,-74.075019,police,MTA Police Department District 9
40.6818533,-73.9670703,clinic,Maimonides Doctors Clinton Hill Pavilion
40.6786117,-73.9492522,,Showfar Farms Market
40.7003998,-73.8990525,clinic,USA Vein Clinics
40.7006214,-73.8979607,clinic,Osteopractic Center Physical Therapy
40.7006281,-73.8985222,clinic,
40.7915799,-73.9522778,clinic,Mount Sinai Physical Therapy
40.6107755,-74.1427462,clinic,"Christopher J. Varughese, MD FACC"
40.7459541,-73.9440721,clinic,Clarity Testing
40.7513198,-73.8433339,police,Parks Enforcement Patrol
40.5736067,-74.0957821,,All Night Long Deli
40.7601286,-73.9635112,clinic,Rowe Chiropractic Offices
40.5745482,-74.1195762,clinic,
40.5745126,-74.1194953,clinic,
40.5745571,-74.1194528,clinic,
40.5749197,-74.1213805,clinic,
40.6707856,-73.8559544,clinic,AFC Urgent Care
40.5989214,-74.080395,clinic,Staten Island Dailysis Center
40.5987864,-74.0807356,clinic,DaVita Dialysis
40.6765638,-73.8915248,,Chawki Gourmet & Grocery
40.6143852,-74.1089493,clinic,DaVita Dialysis
40.6345155,-74.1049072,clinic,Northwell Health Physician Partners
40.6345806,-74.1056911,clinic,West Brighton Clinic
40.6348192,-74.1075806,clinic,"DCi Dialysis Clinic, Inc."
40.7695264,-73.9841821,clinic,Mount Sinai Doctors
40.7703522,-73.9858387,clinic,Mount Sinai West Maternal Fetal Medicine
40.769921,-73.9859599,clinic,Mount Sinai Doctors
40.5788455,-73.9752954,,Grab N Go
40.5788331,-73.9752291,clinic,Centers Urgent Care
40.7561643,-73.9818704,hospital,Manhattan Gastroenterology – Midtown Manhattan
40.6089318,-74.1217826,clinic,Passport Health Staten Island Travel Clinic
40.841513,-73.8602618,police,Parkchester Department of Public Safety 24 hour location
40.7620127,-73.9162198,clinic,Astra Vein Treatment Center
40.765956,-73.9549977,clinic,Jill Roberts Center for Inflammatory Bowel Disease
40.7659392,-73.954958,clinic,Jill Roberts Center for Inflammatory Bowel Disease
40.7530279,-73.8718151,clinic,Quick Solve
40.7474623,-73.9818396,clinic,Mount Sinai Doctors
40.602561,-74.0030802,police,New York City Police Department
40.760643,-73.8318523,clinic,Rendr
40.7347967,-73.8650915,clinic,Rego Park Medical Associates
40.7471261,-73.9714099,,Heavenly Market
40.70411032871048,-73.91768219682791,hospital,Wyckoff Heights Medical Center
40.840262375701656,-73.92819837325598,police,NYPD SRG 2
40.516917572763425,-74.19656746656315,hospital,Staten Island University Hospital South
40.75524635364528,-73.70713398421931,hospital,Long Island Jewish Medical Center
40.58524345861632,-74.08492380235639,hospital,Staten Island University Hospital
40.58258884221015,-74.07987156399702,hospital,Staten Island Children and Youth Day Treatment Center and South Beach Psychiatric Center
40.841169330672095,-73.94242839924743,hospital,Columbia University Irving Medical Center
40.74727580092662,-73.97493508227113,clinic,NYU Langone Ambulatory Care Center
40.73707134431009,-73.97689873782858,hospital,Veteran Affairs New York Harbor Healthcare System
40.7389673297953,-73.97514149561012,hospital,NYC Health + Hospitals/Bellevue
40.742024478358324,-73.97358853768573,hospital,NYU Langone Medical Center
40.607900814599866,-74.0240235225427,hospital,VA New York Harbor Healthcare System Brooklyn Campus
40.81677764559303,-73.924501068321,hospital,Lincoln Hospital
40.61374515285456,-73.99603553766072,fuel,BP
40.58565564357772,-73.96486668094654,hospital,NYC Health + Hospitals: South Brooklyn Health
40.6103253,-73.9620736,fuel,Mobil
40.58520853484858,-73.94958235513798,,NetCost Market
40.60896343333334,-73.97380836666666,fuel,BP
40.606378582429905,-73.98744484392616,fuel,Sunoco
40.62736199868846,-73.96602208726944,fuel,Sunoco
40.62201439385214,-73.98768747444343,fuel,BP
40.59225524469462,-73.90815034905606,fuel,Mobil
40.69299314176593,-73.97064889427234,,Saba Deli & Grocery Inc.
40.726534967335326,-73.98783139424653,police,9th Precinct NYPD
40.68386023844246,-74.00023685746213,police,New York Police Department 76th Precinct
40.64463956432869,-74.07745230151163,police,120 Precinct Police Station
40.703028255224915,-73.99303850432196,police,Brooklyn Property Clerk
40.69065413598422,-73.99753625074692,clinic,NYU Langone Health Cobble Hill
40.51184633786578,-74.2499970248446,police,New York City Police Department - 123rd Precinct
40.68825917930136,-74.00161227423104,police,Waterfront Commission Police
40.64408951656531,-74.02876492037437,police,NYPD Harbor Unit
40.64848153551002,-73.90495129535427,police,NYPD 69th Precinct
40.67115570379136,-73.88150495195198,police,NYPD - 75th Precinct
40.74389074163619,-73.71715685425507,,7-Eleven
40.67868359275951,-73.94441980964886,,7-Eleven
40.62063033933148,-73.96402909981934,,Pomegranate
40.608347310128885,-73.96169864615752,clinic,BRMI@Midwood
40.608043426363025,-73.96167862857615,,Quentin Convenience
40.65032142805067,-73.95551601297123,fuel,Shell
40.650128010941785,-73.95536296195547,clinic,Sun River Health
40.679071236231735,-73.9528067967395,fuel,Shell
40.73001748752904,-73.81062125662913,police,NYPD 107 PCT
40.617754128481955,-74.03383008455258,pharmacy,Wallgreens
40.621789664566045,-74.0290753283245,clinic,CityMD
40.576275781386315,-73.99037980583836,police,NYC Housing PD Service Area 1
40.5785951576774,-73.98595741200228,,Bolla Market
40.63599046081191,-74.02335150514176,clinic,NYU Langone Ambulatory Care Bay Ridge
40.576538484258315,-73.97612200586438,police,NYPD 60th Precinct
40.73629054999999,-73.71448019999998,clinic,PM Pediatric Urgent Care
40.63576184923163,-74.02258633737594,,To Go
40.58821047426265,-73.96089548403356,,7-Eleven
40.5901481205748,-73.9752459162676,,Bolla Market
40.590539765400074,-73.97447446272854,,Allegiance Mini-Mart
40.59549878409763,-73.98272512972946,clinic,Stand-Up MRI of Bensonhurst
40.60255848006002,-74.00307077813987,police,New York City Police Department - 62nd Precinct
40.613810050000005,-73.99596285000001,,BP Shop
40.613979819190845,-73.9958018835183,clinic,Vento Medical Plaza
40.61690755115164,-73.99990893382848,,Shell
40.610739053160415,-73.98142593038136,,Food Universe Marketplace
40.625453513983665,-73.97641658325502,,GSA King Tomato Farm
40.63159807152936,-73.974736043702,clinic,
40.630352948840645,-73.97372085181637,police,Seventieth Precinct Police Station
40.62575784887523,-73.99139678578013,police,Sixtysixth Precinct Police Station
40.636336028090696,-73.9945904219082,,Happy Trees Farm
40.645151128255364,-74.00926389709178,clinic,Sunset Terrace Family Health Center
40.63858571076736,-74.02029490267878,clinic,Park Ridge Family Health Center
40.638298581197006,-74.02154966399627,,24 Seven
40.63930775805826,-74.02283833993901,fuel,7-Eleven
40.64485852546225,-74.02087264472394,,Kaj Food Mart
40.645023453175995,-74.02157622721845,clinic,Perlmutter Cancer Center Sunset Park
40.64562644833657,-74.02099515260889,clinic,Sunset Park Family Health Center at NYU Langone
40.65818791442869,-74.00105399310397,police,New York City Police Department 72nd Precinct
40.65223088952448,-74.0060946952948,clinic,DHD Medical
40.6431513647784,-73.9798752830514,clinic,Brooklyn Medical Services
40.643157622372826,-73.97907281094538,clinic,Multispecialty Mecical Office
40.657299279670454,-74.00068808226193,,Speedway
40.66526500982794,-73.98920980400217,,5 Ave. Deli Grocery
40.728802368720395,-73.97928369345644,clinic,"NYC Health + Hospitals/Gotham Health, Roberto Clemente Center"
40.73438932493171,-73.98297129421252,hospital,NYU Langone Orthopedic Hospital
40.59410813114814,-73.9604839433642,police,Sixtyfirst Precinct Police Station House
40.603865604634336,-73.95613343672514,clinic,NYC Health + Hospitals/Gotham Health Homecrest
40.60199765617295,-73.9424737045098,clinic,Medical Art Full Service P.C.
40.601720119849666,-73.93549503378134,fuel,BP
40.616269317698304,-73.94523207705429,pharmacy,CVS Pharmacy
40.61392617667609,-73.94850239988037,hospital,Maimonides Midwood Community Hospital
40.61836612126037,-73.95842137517221,,7-Eleven
40.6257804,-73.95812035000002,clinic,Centers Urgent Care of Flatbush
40.64348087333493,-73.95897236846423,clinic,Ditmas Park Medical Care
40.61871870066301,-73.94297317101625,hospital,Mount Sinai Brooklyn
40.692676776505444,-73.91209699706062,,Your Deal Food Corporation
40.69817551824401,-73.91786916517995,police,NYPD 83rd Precinct
40.627956387339715,-73.94165172443817,police,NYPD - 63 PCT
40.65152847639066,-73.93983209341073,,Church Farm Market
40.654021829057285,-73.95987988346559,clinic,Century Medical & Dental Center
40.66457421709953,-73.94788005581755,police,NYPD -71st Precinct
40.670516748568915,-73.9067652771996,clinic,Doral Health & Wellness
40.66799,-73.95948860000001,police,NYPD Transit District 32
40.67089232619871,-73.91254546437268,police,Seventythird Precinct Police Station
40.67081021244837,-73.91353392235655,police,NYPD - 73rd Precinct
40.718995344100406,-73.98856955249492,clinic,Mount Sinai Doctors
40.68890594064839,-73.94464504611194,police,New York City Police Department - 79th Precinct
40.690990427277264,-73.95134936723201,clinic,AdvantageCare Physicians
40.69226659999999,-73.94179665000001,clinic,
40.692276599711256,-73.9417101627289,clinic,
40.696023000000004,-73.93809985,,4 Seasons Gourmet Deli
40.68905622539381,-73.95643526985194,clinic,Lafayette Medical Plaza
40.68921319131757,-73.95553658423964,clinic,Medical Office
40.674705496888585,-73.93025466484006,police,77th Precinct
40.69007750709416,-73.96050400484303,police,NYPD 88th Precinct
40.69747447814056,-73.93324181678885,,BP Shop
40.69965439191659,-73.9234522601309,police,Eightythird Precinct Police Station
40.70312955864931,-73.92544043288066,,City Fresh Market
40.702104956163325,-73.92466321441556,,Green Valley Gourmet Market
40.67537016679127,-73.95900491467584,clinic,"Bishop Orris G. Walker, Junior Health Care Center"
40.67564439856725,-73.9628719454482,police,NYPD Special Victims Division
40.722245932897785,-73.85111501059981,police,NYPD 112 PCT
40.75684383183559,-73.87553279678828,police,New York City Police Department - 115th Precinct
40.712940293425,-73.87568921200987,clinic,Wyckoff Health Center
40.704269330032226,-73.89360989320413,police,NYPD 104 PCT
40.680939299849534,-73.97412910680475,police,NYPD 78th Precinct
40.67842699040018,-73.9444882148898,fuel,BP
40.75651429999999,-73.98638254999999,police,NYPD Times Square Substation
40.74780438717264,-73.99144511674129,police,New York Police Department Traffic Control Division
40.736765450580144,-73.9832805815355,police,New York City Police Department
40.74571054414684,-73.97882556561245,clinic,Perlmutter Cancer Center
40.75406434999999,-73.99552685,,H-yard Gourmet Deli
40.7517408822464,-73.99348604568891,pharmacy,Duane Reade
40.759882232212135,-73.99676028349826,police,Manhattan South Task Force
40.76448705011015,-73.98686831114432,clinic,NYU Langone Ambulatory Care West Side
40.80069063579226,-73.94111644966073,police,NYPD 25th Precinct
40.75159363264222,-73.97971590044054,hospital,Manhattan Restorative Health Sciences
40.77725529209139,-73.95297504148422,clinic,Mount Sinai Doctors
40.79004995725659,-73.95386845889466,hospital,Mount Sinai Kravis Children's Hospital
40.78909155939382,-73.95390655126874,clinic,May Center for Mount Sinai Doctors
40.78408215299261,-73.97508313137463,police,NYPD 20 PCT
40.70945187798999,-73.79747969538573,fuel,Hillside Ave Mobil Mart
40.80882593468506,-73.95259490097258,police,NYPD 28 PCT
40.81094673232629,-73.95375076523432,clinic,Harlem Health Center
40.824326500000005,-73.94046095,police,NYPD PSA 6
40.82543469018541,-73.94337445149333,,Ameer Food
40.81468592918958,-73.9565385958153,police,NYPD 26 PCT
40.83975022607469,-73.94144552638738,hospital,Morgan Stanley Children's Hospital
40.84060585660211,-73.93576263034906,police,NYPD 33rd Precinct
40.851527156338626,-73.935373162324,police,NYPD 34 PCT
40.810136501221386,-73.91578786185818,clinic,"NYC Health + Hospitals/Gotham Health, Belvis"
40.82070277711606,-73.91596761107238,police,NYPD - Police Service Area 7
40.83278269667544,-73.90352411541986,clinic,Morrisania Chest Clinic
40.844081347063685,-73.89415003338361,clinic,"NYC Health + Hospitals, Gotham Health Tremont"
40.87041852457016,-73.90387833658258,hospital,Fordham Nursing and Rehabilitation Center
40.86907379721835,-73.87963996376533,police,Fiftysecond Precinct Station House
40.8799225652724,-73.87856638314466,clinic,Greene Medical Arts Pavilion
40.88350689871929,-73.90237014920928,police,NYPD 50th Precinct
40.88590107486238,-73.90961788812588,clinic,Montefiore Medical Group Riverdale
40.71218490819402,-74.00178487601643,police,1 Police Plaza
40.71317361224463,-73.9878662790355,hospital,Gouverneur Health Medical Center
40.74595718094404,-73.97146630128198,clinic,New York University Medical Center
40.783142967157026,-73.96415252053905,police,NYPD Central Park Precinct
40.71422302110547,-73.95128987822127,,Metro Deli
40.724429114021326,-73.94934309696977,clinic,"""Medyk"" Nassau Medical Center"
40.71391055603199,-73.9019332426875,fuel,Eliot Exxon
40.74028727025544,-73.89837841987453,,7-Eleven
40.7449001585772,-73.90265438500924,clinic,Total Body Healthcare
40.74168988706266,-73.90298638395728,hospital,Queens Blvd Extended Care
40.74480465386605,-73.92153747408389,clinic,Tribeca Pediatrics
40.748297750000006,-73.88914950000002,hospital,Rest Medical Care
40.752110739952535,-73.92150086538683,,Food Bazaar
40.757315265394574,-73.9207100021821,clinic,Medical & Professional Building
40.76081298193647,-73.91714804402386,clinic,CityMD
40.76009329315488,-73.91664419089592,clinic,Mackool Eye Institute and Laser Center
40.75925969628732,-73.91840701914387,clinic,The Dermatology Specialists
40.76929266735632,-73.91533485516874,police,NYPD 114 PCT
40.766924522361734,-73.92206542950683,,Trade Fair #1
40.76375123906595,-73.9284916858704,,Trade Fair
40.744777819986716,-73.95211170144643,clinic,Leaf Medical
40.74304381438751,-73.9547324602427,police,108th Precinct Police Station
40.77500900174345,-73.9124174307048,,Sion Grocery & Candy Corp
40.86010570943643,-73.84267022486982,clinic,Eastchester Cancer Center
40.82680478359042,-73.85831833211095,fuel,Shell
40.823608400000005,-73.82023269999999,clinic,MMG East Tremont
40.83084309711304,-73.82732281868401,police,Fortyfifth Precinct Police Station
40.691289418777565,-73.8119488565136,,C-Town
40.68194248785955,-73.79286063453193,clinic,Thomas and Marie White Health Center
40.67278787828845,-73.78861389385655,,49 Mini Mart
40.69375576460596,-73.78132401624634,hospital,Jamaica Hospital Medical Center
40.713034599700755,-73.82879902963774,clinic,Kew Gardens Dialysis Center
40.72621769459839,-73.73514466080945,police,NYPD 105 PCT
40.764912700000004,-73.81969340000002,,7-Eleven
40.76496403340959,-73.8190252832992,fuel,Exxon
40.763109323653886,-73.82888431731219,police,Strategic Response Group 4
40.763757823265024,-73.8306471586744,fuel,Mobil
40.75422079577544,-73.87196636761622,clinic,NYC Dept of Health Corona Sexual Health Clinic
40.80020624038506,-73.92615393594535,police,NYPD Harbor Unit
40.598639389096874,-73.76363713794855,clinic,Advantage Physicians
40.579877024976504,-73.88869833171977,police,Triborough Bridge And Tunnel Authority
40.58866377963298,-73.9519020823842,,Sheepshead Bay Fruit and Vegetable
40.66094617802826,-73.84063163146227,,Ragtime News Stand
40.658090995619865,-73.83922412183163,,7-Eleven
40.6492220466223,-73.83780760087171,clinic,Optum Urgent Care
40.71866498964245,-74.00137537393752,clinic,Charles B. Wang Community Health Center
40.78890170166829,-73.93001761436803,hospital,Manhattan Psychiatric Center
40.75597435960038,-73.99787576096458,fuel,Mobil
40.74264159516409,-73.91857297414448,,Fresh N' Save Supermarket
40.75968146693191,-73.9276444059898,fuel,Lukoil
40.74514705797564,-73.8857264604701,hospital,Elmhurst Hospital
40.66783743966844,-73.9791444641388,hospital,NewYork-Presbyterian Brooklyn Methodist Hospital
40.73438094186887,-73.9903127168459,pharmacy,Duane Reade
40.62364391576765,-74.1506290442178,police,121st Precinct
40.78958480099819,-73.95292113919791,hospital,The Mount Sinai Hospital
40.63603478765839,-74.10546551602849,hospital,Richmond University Medical Center
40.62247402677744,-74.07575266292822,hospital,Bayley Seton Hospital
40.65791572054696,-73.77181546179081,police,New York City Police Department Pound
40.675354236348795,-73.86583848256895,fuel,Grand Slam
40.7646872492353,-73.95390862648229,hospital,NewYork-Presbyterian / Weill Cornell Medical Center
40.755576785076634,-73.81684531976735,hospital,Flushing Hospital Medical Center
40.72904623757126,-73.851551467651,hospital,Long Island Jewish Forest Hills
40.66816184734136,-73.97819040179785,hospital,NewYork-Presbyterian Brooklyn Center for Community Health
40.6899893021403,-73.76873876492556,hospital,Saint Albans Community Living Center
40.639450188329775,-73.9986019143155,hospital,Maimonides Medical Center
40.848088011766855,-73.83933505747427,hospital,Bronx Psychiatric Center
40.84805916575674,-73.84366842694672,hospital,Calvary Hospital - Bronx Campus
40.84594906209145,-73.84576430373072,clinic,Montifore Medical Park - Einstein Campus
40.85523108136641,-73.84661736389059,hospital,NYC Health + Hospitals/Jacobi
40.84985893447642,-73.84610987507546,hospital,Jack D. Weiler Hospital
40.729946484461045,-73.81026275716265,police,107th Precinct New York City Police Department
40.75147303489986,-73.71073773332974,hospital,Zucker Hillside Hospital
40.89352185077964,-73.86122617533076,hospital,Montefiore Medical Center - Wakefield Campus
40.598657844723185,-73.75347960748675,hospital,Saint John's Episcopal Hospital
40.65724930736895,-73.93447487535279,hospital,Kingsboro Psychiatric Center
40.65662540001629,-73.94399821420619,hospital,Kings County Hospital Center
40.65940512176823,-73.93323192293529,hospital,Kingsbrook Jewish Medical Center
40.65528125343432,-73.91212512503917,hospital,Brookdale Hospital Medical Center
40.700211064840374,-73.81644946463956,hospital,Jamaica Hospital Medical Center
40.7177101518718,-73.80564024337774,hospital,Queens Hospital Center
40.74128210559392,-73.7311447215947,hospital,Creedmoor Psychiatric Center
40.74590952133513,-73.72595453552309,hospital,New York City Children's Center - Queens Campus
40.77658786172367,-73.7690439649552,hospital,Saint Mary's Hospital for Children
40.74718930748755,-73.82515399274408,hospital,NewYork-Presbyterian/Queens
40.76804040070321,-73.92486243351411,hospital,Mount Sinai Queens
40.69949923816733,-73.94276829525933,hospital,NYC Health + Hospitals/Woodhull
40.674572020850995,-73.92063120284443,hospital,New York City Children's Center - Brooklyn Campus
40.67838830830503,-73.93737563298987,hospital,Interfaith Medical Center
40.690551453337974,-73.97792665007869,hospital,Brooklyn Hospital Center
40.69522702433371,-73.97681613020768,clinic,"NYC Health + Hospitals/Gotham Health, Cumberland"
40.733250770517515,-73.98242742244904,hospital,Mount Sinai Beth Israel
40.764454092391446,-73.9569700325654,hospital,Memorial Sloan Kettering Cancer Center
40.77364243961336,-73.96085697003065,hospital,Lenox Hill Hospital
40.78505927377461,-73.94495339528333,hospital,NYC Health + Hospitals/Metropolitan
40.80520933857144,-73.96141087844437,hospital,Mount Sinai Morningside
40.81432966926897,-73.9389566704241,hospital,NYC Health + Hospitals/Harlem
40.87331867778125,-73.9129883328377,hospital,NewYork-Presbyterian/Allen Hospital
40.867287186199455,-73.90536051914106,hospital,James J Peters Veterans Affairs Medical Center
40.85296096221836,-73.89134252230478,hospital,Saint Barnabas Hospital
40.8434839804742,-73.91056902892413,hospital,BronxCare Hospital Center
40.8314548031595,-73.9031781098702,hospital,Bronx-Lebanon Hospital Center Fulton Division
40.84072466423568,-73.84846555300382,hospital,Montefiore Westchester Square Campus
40.5823749609062,-73.95962652569513,fuel,Gulf
40.67799864253317,-73.9734341367904,,Duane Reade
40.796777114489416,-73.9344458238289,fuel,Shell
40.78309625622631,-73.94520351734862,fuel,Shell
40.68955039364213,-73.9809977370229,,7-Eleven
40.61704673333333,-73.99980476666666,fuel,Shell
40.679695163950235,-73.98376181319696,clinic,Fresenius Kidney Care
40.78462534014462,-73.9470875271544,,Olive Oasis Deli & Grill
40.610359010513996,-73.98463572143679,fuel,Mobil
40.68630009537167,-73.99429758121512,clinic,CityMD
40.84519085230644,-73.93851858867839,fuel,Shell
40.7439046539059,-73.97548849463125,clinic,Hansjörg Wyss Department of Plastic Surgery
40.65503921459199,-73.94431002303266,hospital,University Hospital of Brooklyn
40.646743901087184,-74.0209983431354,hospital,NYU Langone Hospital – Brooklyn
40.68081036183431,-73.96156586362557,fuel,Sunoco
40.789386741873926,-73.948044607971,fuel,Shell
40.743055580224336,-74.00318406709714,clinic,Callen Lorde Community Health Center
40.67635716111063,-73.74200460213834,clinic,NYU Langone Health Medical Associates Laurelton
40.61855224856681,-74.02968122708755,fuel,BP
40.61656913227928,-73.97903865432961,clinic,Maimonides Medical Center
40.5904636502611,-73.97452193760708,fuel,Allegiance
40.76625058494385,-73.99402491048346,fuel,Mobil
40.800626234345025,-73.93550947866521,clinic,Harlem East Life Plan
40.787478032070574,-73.94436930613246,,Cherry Valley Marketplace
40.74609748965854,-73.97848891476734,pharmacy,Duane Reade
40.590262292481384,-73.97492980442011,fuel,Sunoco
40.697424671188685,-73.93286369265466,fuel,Exxon
40.697602552187064,-73.93319256766367,fuel,BP
40.74314593679595,-73.9220436302294,fuel,Shell
40.86611021582276,-73.92838956790277,fuel,BP
40.83872526716325,-73.83524473495062,hospital,Montefiore Family Medical Association
40.710305373605955,-74.00495721971754,hospital,NewYork-Presbyterian Lower Manhattan Hospital
40.76973087995201,-73.98695750482128,hospital,Mount Sinai West
40.73666897344406,-73.73017856701985,hospital,Creedmor Psychiatric Center
40.65598865225803,-73.86531254911796,hospital,Brooklyn Developmental Disabilities Services Offices
40.595950854299616,-73.96069266833054,fuel,Sunoco
40.582763381116486,-73.95952712543057,,Bolla Market
40.582934181874734,-73.98596218516622,fuel,Citgo
40.73358329067396,-73.95246165654024,fuel,Gulf
40.730960556575575,-73.95135334513468,fuel,BP
40.73933611964775,-73.93431168973281,fuel,BP
40.638249312134526,-74.02064542242147,fuel,BP
40.63400186736802,-74.01428762301799,fuel,SEVENTH AVENUE
40.63685520232358,-73.96845793984654,fuel,BP
40.581654848132054,-73.96025815612164,fuel,Shell
40.59263645694727,-73.96109876512904,fuel,BP
40.643968898731025,-73.97049894274588,fuel,Shell
40.60036796678124,-73.96102403949023,fuel,BP
40.61407718475989,-73.96350981815525,fuel,Citgo
40.63486142172283,-73.96789086418218,fuel,Speedway
40.657202097654526,-74.0009073371876,fuel,Speedway
40.74315770518315,-73.9152280847578,fuel,Mobil
40.82096018485811,-73.93821401601765,fuel,Mobil
40.61223995,-74.01139235000002,fuel,Mobil
40.82389360293899,-73.83662438977908,clinic,AFC Urgent Care
40.65171812946544,-74.00658507746463,fuel,BP
40.80307896046634,-73.93372789853306,fuel,BP
40.62680522169219,-73.9771097086017,,ShopRite
40.70006796905981,-73.9613207183172,fuel,Citgo
40.7304072867119,-73.8878253456543,fuel,Shell
40.663440032831716,-73.95416053169562,fuel,BP
40.58091175,-73.964076,fuel,Allegiance
40.76047854534152,-73.72229789490667,clinic,Northwell Health Clinical Laboratories of New York
40.6993774019491,-73.91439422852162,fuel,BP
40.67650964999999,-73.90933494999999,fuel,
40.65717249001927,-74.00418790437526,fuel,Sunoco
40.6137047777468,-73.95389419408417,fuel,Allegiance
40.63576554871154,-74.02277912513654,fuel,Amoco
40.77037036258743,-73.94227768078662,hospital,NYC Health + Hospitals/Coler
40.771840134630025,-73.84083541709154,police,New York City Police Department - Police Academy
40.595499310753496,-74.09052793760715,hospital,Carmel Richmond
40.76483148932975,-73.98517863758723,police,NYPD Midtown North PCT
40.76155483281139,-73.96191396896869,clinic,Memorial Sloan Kettering Cancer Center
